source_id,source_kind,source_path,ocr_verified,plan_date,pub_date,price,zone_low,zone_high,primary_role,direction,major,tags,source,snippet
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-05,2026-05-04,7358,7358,7358,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 7358
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-05,2026-05-04,7368,7368,7368,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 7368
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-05,2026-05-04,7375,7375,7375,RESISTANCE_ONLY,resistance,true,major|resistance_only,resistances are_list,Resistances are: 7375 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-05,2026-05-04,7385,7385,7385,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 7385
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-05,2026-05-04,7392,7392,7392,RESISTANCE_ONLY,resistance,true,major|resistance_only,resistances are_list,Resistances are: 7392 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-05,2026-05-04,7400,7400,7400,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 7400
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-05,2026-05-04,7408,7408,7408,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 7408
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-05,2026-05-04,7416,7416,7416,RESISTANCE_ONLY,resistance,true,major|resistance_only,resistances are_list,Resistances are: 7416 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-05,2026-05-04,7420,7420,7420,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 7420
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-05,2026-05-04,7426,7426,7426,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 7426
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-05,2026-05-04,7438,7438,7438,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 7438
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-05,2026-05-04,7444,7444,7444,RESISTANCE_ONLY,resistance,true,major|resistance_only,resistances are_list,Resistances are: 7444 (major). As readers know I don't short ES - I only get my points on the long side
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,6999,6999,6999,MAJOR_SUPPORT,support,true,major,supports are_list,Supports are: 6999 (major).
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7008,7008,7008,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 7008
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7016,7016,7016,MAJOR_SUPPORT,support,true,major,supports are_list,Supports are: 7016 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7020,7020,7020,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 7020
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7036,7036,7036,MAJOR_SUPPORT,support,true,major,supports are_list,Supports are: 7036 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7042,7042,7042,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 7042
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7049,7049,7049,MAJOR_SUPPORT,support,true,major,supports are_list,Supports are: 7049 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7052,7052,7052,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 7052
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7058,7058,7058,MAJOR_SUPPORT,support,true,major,supports are_list,Supports are: 7058 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7068,7068,7068,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 7068
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7074,7074,7074,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 7074
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7079,7079,7079,MAJOR_SUPPORT,support,true,major,supports are_list,Supports are: 7079 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7085,7085,7085,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 7085
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7096,7096,7096,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 7096
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7104,7104,7104,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 7104
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7111,7111,7111,MAJOR_SUPPORT,support,true,major,supports are_list,Supports are: 7111 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7122,7122,7122,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 7122
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7128,7128,7128,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 7128
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7136,7136,7136,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 7136
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7137,7137,7137,FAILED_BREAKDOWN_RECLAIM,support,false,failed_breakdown_reclaim|defend_first|direct_bid_conditional,narrative_sentence,"...into today, I verified my positioning at the close yesterday at 4pm: ""I am still holding my 10% long runner from 4:20PM 7137 Failed breakdown last Wednesday."
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7147,7147,7147,MAJOR_SUPPORT,support,true,major,supports are_list,Supports are: 7147 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7153,7153,7153,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 7153
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7165,7165,7165,MAJOR_SUPPORT,support,true,major,supports are_list,Supports are: 7165 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7173,7173,7173,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 7173
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7177,7177,7177,RESISTANCE_ONLY,resistance,false,resistance_only,narrative_sentence,"This may act as a resistance of a new broad range now between 7194-7177 that we can play for a few days before the next leg up."" We got right to work on this today, hitting 7268/77 by 11am, and going beyond."
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7181,7181,7181,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 7181
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7189,7189,7189,MAJOR_SUPPORT,support,true,major,supports are_list,Supports are: 7189 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7194,7194,7194,RESISTANCE_ONLY,support,false,resistance_only,supports are_list,Supports are: 7194
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7194,7194,7194,RESISTANCE_ONLY,resistance,false,resistance_only,narrative_sentence,"This may act as a resistance of a new broad range now between 7194-7177 that we can play for a few days before the next leg up."" We got right to work on this today, hitting 7268/77 by 11am, and going beyond."
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7198,7198,7198,SUPPORT_LEVEL,support,false,defend_first,narrative_sentence,"The lowest bulls want to see is 7198 with 7248 (or quick trap) holding in a strong bull case."" Yesterday ES sold to 7199, set the low of day, then rallied into today."
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7199,7199,7199,RESISTANCE_ONLY,support,true,defend_first|failed_breakdown_reclaim|resistance_only|major,narrative_sentence,"The lowest bulls want to see is 7198 with 7248 (or quick trap) holding in a strong bull case."" Yesterday ES sold to 7199, set the low of day, then rallied into today."
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7199,7199,7199,RESISTANCE_ONLY,resistance,true,failed_breakdown_reclaim|resistance_only|defend_first|major,narrative_sentence,"7199 backtested the week long consolidation we broke out last Thursday, but shortly after - around 12:20PM yesterday - ES recovered a major low set at 6:20AM yesterday at 7213 and rallied."
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7200,7200,7200,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 7200
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7204,7204,7204,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 7204
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7212,7212,7212,RESISTANCE_ONLY,resistance,false,resistance_only,narrative_sentence,"ES is clearly forming a big multi-day consolidation now with support way down at 7212 or so now, and resistance ~7300 which has been the ceiling the last couple weeks."
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7213,7213,7213,RESISTANCE_ONLY,support,true,major|failed_breakdown_reclaim|resistance_only|defend_first|direct_bid_conditional,supports are_list+narrative_sentence+narrative_sentence+narrative_sentence+narrative_sentence+narrative_sentence+narrative_sentence+narrative_sentence,Supports are: 7213 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7213,7213,7213,RESISTANCE_ONLY,resistance,true,failed_breakdown_reclaim|resistance_only|defend_first|direct_bid_conditional|major,narrative_sentence,"...e out last Thursday, but shortly after - around 12:20PM yesterday - ES recovered a major low set at 6:20AM yesterday at 7213 and rallied."
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7217,7217,7217,DIRECT_BID_CONDITIONAL,support,false,direct_bid_conditional,narrative_sentence,"I would not buy it directly, but we did set a small low around there at 7217 at 2:40PM."
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7220,7220,7220,FIRST_SUPPORT_CAUTION,support,false,failed_breakdown_reclaim|caution|first_support_caution|defend_first,narrative_sentence,"Monday Evening and the untriggered 7220 Failed Breakdown As discussed above, we had a high quality Failed Breakdown of the 6:20AM Monday 7213 low at 12:20PM yesterday, so the momentum from this continued into the close yesterday."
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7223,7223,7223,MAJOR_SUPPORT,support,true,major,supports are_list,Supports are: 7223 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7225,7225,7225,FAILED_BREAKDOWN_RECLAIM,support,false,failed_breakdown_reclaim|defend_first,narrative_sentence,...emember the non-acceptance protocol automatically activates when price recovers the significant low (7220) by 5 points (7225) and holds at or above 7225 for a few minutes.
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7236,7236,7236,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 7236
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7240,7240,7240,FAILED_BREAKDOWN_RECLAIM,support,false,failed_breakdown_reclaim,narrative_sentence,"In terms of spots to add on strength, this is difficult to provide here but 7240 reclaims may be a complex entry."
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7242,7242,7242,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 7242
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7248,7248,7248,RESISTANCE_ONLY,support,true,major|defend_first|failed_breakdown_reclaim|resistance_only,supports are_list+narrative_sentence+narrative_sentence+narrative_sentence+narrative_sentence,Supports are: 7248 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7248,7248,7248,RESISTANCE_ONLY,resistance,false,failed_breakdown_reclaim|resistance_only|defend_first,narrative_sentence,For the 7248 short ideally one sees a final bounce here OR a Failed Breakdown.
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7254,7254,7254,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 7254
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7258,7258,7258,FAILED_BREAKDOWN_RECLAIM,support,true,major|failed_breakdown_reclaim,supports are_list+narrative_sentence+narrative_sentence,Supports are: 7258 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7263,7263,7263,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 7263
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7268,7268,7268,RESISTANCE_ONLY,support,true,major|resistance_only|failed_breakdown_reclaim,supports are_list+narrative_sentence,Supports are: 7268 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7268,7268,7268,RESISTANCE_ONLY,resistance,false,resistance_only|failed_breakdown_reclaim,narrative_sentence,"... between 7194-7177 that we can play for a few days before the next leg up."" We got right to work on this today, hitting 7268/77 by 11am, and going beyond."
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7274,7274,7274,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 7274
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7279,7279,7279,FAILED_BREAKDOWN_RECLAIM,support,true,major|shelf_cluster_low,supports are_list+narrative_sentence+narrative_sentence,Supports are: 7279 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7280,7280,7280,RESISTANCE_ONLY,resistance,true,failed_breakdown_reclaim|resistance_only|major,narrative_sentence,"Shortly after, ES recovered a major low at 7213 ( set at 6:20PM Monday morning) and ripped into today's 7280+ highs."
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7283,7283,7283,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 7283
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7287,7287,7287,MAJOR_SUPPORT,support,true,major,supports are_list,Supports are: 7287 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7289,7289,7289,FIRST_SUPPORT_CAUTION,support,false,first_support_caution,narrative_sentence,As of writing first support down is 7289.
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7296,7296,7296,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 7296
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7300,7300,7300,RESISTANCE_ONLY,resistance,true,major|resistance_only,resistances are_list+narrative_sentence+narrative_sentence,Resistances are: 7300 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7304,7304,7304,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 7304
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7309,7309,7309,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 7309
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7313,7313,7313,RESISTANCE_ONLY,resistance,true,major|resistance_only|target_reference,resistances are_list,Resistances are: 7313 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7313,7313,7313,RESISTANCE_ONLY,support,false,resistance_only|target_reference,narrative_sentence,"For those who don't mind a low win rate though, 7313 is one spot to gamble, as is 7336."
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7317,7317,7317,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 7317
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7322,7322,7322,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 7322
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7328,7328,7328,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 7328
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7336,7336,7336,RESISTANCE_ONLY,resistance,true,major|resistance_only|target_reference,resistances are_list,Resistances are: 7336 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7336,7336,7336,RESISTANCE_ONLY,support,false,resistance_only|target_reference,narrative_sentence,"For those who don't mind a low win rate though, 7313 is one spot to gamble, as is 7336."
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7340,7340,7340,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 7340
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7349,7349,7349,RESISTANCE_ONLY,resistance,true,major|resistance_only,resistances are_list,Resistances are: 7349 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7353,7353,7353,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 7353
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7359,7359,7359,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 7359
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7366,7366,7366,RESISTANCE_ONLY,resistance,true,major|resistance_only|target_reference,resistances are_list,Resistances are: 7366 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7366,7366,7366,RESISTANCE_ONLY,support,false,target_reference|resistance_only,narrative_sentence,"When this range is ready to break, the next leg up targets 7313, 7336, 7366."
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7374,7374,7374,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 7374
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7382,7382,7382,RESISTANCE_ONLY,resistance,true,major|resistance_only,resistances are_list,Resistances are: 7382 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7388,7388,7388,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 7388
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7395,7395,7395,RESISTANCE_ONLY,resistance,true,major|resistance_only,resistances are_list,Resistances are: 7395 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7405,7405,7405,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 7405
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7412,7412,7412,RESISTANCE_ONLY,resistance,false,resistance_only,resistances are_list,Resistances are: 7412
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-06,2026-05-05,7422,7422,7422,RESISTANCE_ONLY,resistance,true,major|resistance_only,resistances are_list,Resistances are: 7422 (major). As readers know I don't short ES - I only get my points on the long side
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-07,2026-05-06,7121,7121,7121,MAJOR_SUPPORT,support,true,major,supports are_list,Supports are: 7121 (major).
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-07,2026-05-06,7128,7128,7128,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 7128
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-07,2026-05-06,7135,7135,7135,MAJOR_SUPPORT,support,true,major,supports are_list,Supports are: 7135 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-07,2026-05-06,7137,7137,7137,FAILED_BREAKDOWN_RECLAIM,support,false,failed_breakdown_reclaim|defend_first|direct_bid_conditional,narrative_sentence,"...into today, I verified my positioning at the close yesterday at 4pm: ""I am still holding my 10% long runner from 4:20PM 7137 Failed breakdown last Wednesday."
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-07,2026-05-06,7147,7147,7147,MAJOR_SUPPORT,support,true,major,supports are_list,Supports are: 7147 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-07,2026-05-06,7159,7159,7159,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 7159
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-07,2026-05-06,7165,7165,7165,MAJOR_SUPPORT,support,true,major,supports are_list,Supports are: 7165 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-07,2026-05-06,7173,7173,7173,MAJOR_SUPPORT,support,true,major,supports are_list,Supports are: 7173 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-07,2026-05-06,7181,7181,7181,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 7181
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-07,2026-05-06,7186,7186,7186,MAJOR_SUPPORT,support,true,major,supports are_list,Supports are: 7186 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-07,2026-05-06,7194,7194,7194,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 7194
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-07,2026-05-06,7198,7198,7198,SUPPORT_LEVEL,support,false,defend_first,narrative_sentence,"The lowest bulls want to see is 7198 with 7248 (or quick trap) holding in a strong bull case."" Monday ES sold to 7199, set the low of day, and we ripped nonstop into today."
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-07,2026-05-06,7199,7199,7199,RESISTANCE_ONLY,support,false,defend_first|failed_breakdown_reclaim|resistance_only,narrative_sentence,"The lowest bulls want to see is 7198 with 7248 (or quick trap) holding in a strong bull case."" Monday ES sold to 7199, set the low of day, and we ripped nonstop into today."
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-07,2026-05-06,7199,7199,7199,RESISTANCE_ONLY,resistance,true,failed_breakdown_reclaim|resistance_only|defend_first|major,narrative_sentence,"7199 backtested the week long consolidation we broke out last Thursday, but shortly after - around 12:20PM Monday- ES recovered a major low set at 6:20AM Monday at 7213 and rallied."
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-07,2026-05-06,7200,7200,7200,MAJOR_SUPPORT,support,true,major,supports are_list,Supports are: 7200 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-07,2026-05-06,7204,7204,7204,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 7204
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-07,2026-05-06,7209,7209,7209,MAJOR_SUPPORT,support,true,major,supports are_list,Supports are: 7209 (major)
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-07,2026-05-06,7212,7212,7212,RESISTANCE_ONLY,resistance,false,resistance_only,narrative_sentence,"ES is clearly forming a big multi-day consolidation now with support way down at 7212 or so now, and resistance ~7300 which has been the ceiling the last couple weeks."
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-07,2026-05-06,7213,7213,7213,RESISTANCE_ONLY,resistance,true,failed_breakdown_reclaim|resistance_only|defend_first|major,narrative_sentence,"...we broke out last Thursday, but shortly after - around 12:20PM Monday- ES recovered a major low set at 6:20AM Monday at 7213 and rallied."
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-07,2026-05-06,7213,7213,7213,RESISTANCE_ONLY,support,false,failed_breakdown_reclaim|resistance_only|defend_first,narrative_sentence,"This was a clear Failed Breakdown: We set a big low at 7213, swept it, recovered, and ripped to ~7300 by Tuesday."
longer-mancini-logs,daily_plan_text,data/research/mancini/The Longer Mancini Logs.txt,false,2026-05-07,2026-05-06,7214,7214,7214,SUPPORT_LEVEL,support,false,,supports are_list,Supports are: 7214
