level_id,source_id,source_kind,source_path,ocr_verified,source_snippet,plan_date,pub_date,price,zone_low,zone_high,primary_role,direction,tags,long_eligible,bars_in_session,saty_valid,nearest_saty_label,nearest_saty_price,nearest_saty_distance,event_status,touch_ct,touch_et,sweep_ct,sweep_et,sweep_low,sweep_depth_points,reclaim_ct,reclaim_et,sweep_reclaim_same_bar,acceptance2_ct,acceptance2_et,acceptance3_ct,acceptance3_et,nonacceptance2_ct,nonacceptance2_et,entry_model,entry_ct,entry_et,entry_price,horizon_5m_complete,mfe_5m,mae_5m,hit_2pt_5m,hit_4pt_5m,hit_8pt_5m,hit_10pt_5m,horizon_15m_complete,mfe_15m,mae_15m,hit_2pt_15m,hit_4pt_15m,hit_8pt_15m,hit_10pt_15m,horizon_30m_complete,mfe_30m,mae_30m,hit_2pt_30m,hit_4pt_30m,hit_8pt_30m,hit_10pt_30m,horizon_60m_complete,mfe_60m,mae_60m,hit_2pt_60m,hit_4pt_60m,hit_8pt_60m,hit_10pt_60m,mfe_eod,mae_eod,hit_2pt_eod,hit_4pt_eod,hit_8pt_eod,hit_10pt_eod,eod_complete
9f4b5dadbf32,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6716 (major),2026-03-13,2026-03-12,6716,6716,6716,RESISTANCE_ONLY,resistance,major|resistance_only|defend_first|failed_breakdown_reclaim|shelf_cluster_low,false,1321,false,CALL_TRIGGER,6711.56,4.44,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09113175b8b0,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,At 7:30PM last night ES set a significant low at 6716 and bounced 20 points.,2026-03-13,2026-03-12,6716,6716,6716,RESISTANCE_ONLY,support,defend_first|failed_breakdown_reclaim|resistance_only|shelf_cluster_low,false,1321,false,CALL_TRIGGER,6711.56,4.44,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e30e84dcbf5,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,...memeber the non-acceptance protocol automatically activates when price recovers the significant low (6716) by 5 points (6721) and holds at or above 6721 for a few minutes.,2026-03-13,2026-03-12,6721,6721,6721,FAILED_BREAKDOWN_RECLAIM,support,failed_breakdown_reclaim|defend_first,true,1321,false,ext+1,6727.84,6.84,entry_model_available,2026-03-13 07:45,2026-03-13 08:45,2026-03-13 07:45,2026-03-13 08:45,6705.25,15.75,2026-03-13 07:45,2026-03-13 08:45,true,2026-03-13 08:43,2026-03-13 09:43,2026-03-13 08:44,2026-03-13 09:44,2026-03-13 08:44,2026-03-13 09:44,acceptance_3m_next_open,2026-03-13 08:45,2026-03-13 09:45,6733.25,true,4.25,13,true,true,false,false,true,4.25,15.5,true,true,false,false,true,4.25,34.75,true,true,false,false,true,4.25,49.25,true,true,false,false,4.25,106.25,true,true,false,false,true
beafc8ca1646,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6726,2026-03-13,2026-03-12,6726,6726,6726,RESISTANCE_ONLY,resistance,resistance_only,false,1321,false,ext+1,6727.84,1.84,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8d48af5481f,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,"Double dip Failed Breakdowns look like this: By 10:45AM, we had this and spiked to 6727 again and I decided to add back a 25% runner again similar entry.",2026-03-13,2026-03-12,6727,6727,6727,FAILED_BREAKDOWN_RECLAIM,support,failed_breakdown_reclaim,true,1321,false,ext+1,6727.84,0.84,entry_model_available,2026-03-13 08:43,2026-03-13 09:43,2026-03-13 08:43,2026-03-13 09:43,6723.25,3.75,2026-03-13 08:43,2026-03-13 09:43,true,2026-03-13 08:44,2026-03-13 09:44,2026-03-13 08:45,2026-03-13 09:45,2026-03-13 08:45,2026-03-13 09:45,acceptance_3m_next_open,2026-03-13 08:46,2026-03-13 09:46,6734.75,true,2.75,14.5,true,false,false,false,true,2.75,17,true,false,false,false,true,2.75,36.75,true,false,false,false,true,2.75,57,true,false,false,false,2.75,107.75,true,false,false,false,true
72872036c2ab,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6732,2026-03-13,2026-03-12,6732,6732,6732,RESISTANCE_ONLY,resistance,resistance_only,false,1321,false,ext+1,6727.84,4.16,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6a06d7435474,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6738 (major),2026-03-13,2026-03-12,6738,6738,6738,RESISTANCE_ONLY,resistance,major|resistance_only|failed_breakdown_reclaim|shelf_cluster_low,false,1321,false,ext+2,6740.99,2.99,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33f40afb6213,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,"I wrote yesterday at 4pm: ""Below 6758 is 6738-42.",2026-03-13,2026-03-12,6738,6738,6738,RESISTANCE_ONLY,support,resistance_only|failed_breakdown_reclaim|shelf_cluster_low,false,1321,false,ext+2,6740.99,2.99,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60550af25ade,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,"If its a slow, controlled sell into the zone one can try but if we are freefalling it is much safer to wait fo 6742-38 to defend then recover today's daily low at 6750.",2026-03-13,2026-03-12,6742,6742,6742,FAILED_BREAKDOWN_RECLAIM,support,failed_breakdown_reclaim|defend_first,true,1321,false,ext+2,6740.99,1.01,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b9f91c5dcd7,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,The first possible entry down was the 6750 (yesterday's daily low) Failed Breakdown.,2026-03-13,2026-03-12,6750,6750,6750,RESISTANCE_ONLY,support,failed_breakdown_reclaim|defend_first|resistance_only,false,1321,false,ext+3,6754.15,4.15,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d120a7a01b8,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,There was tons of noise here overnight between 6750-6760 and and as a result we'd want to see all that overnight resistance cleared to get long.,2026-03-13,2026-03-12,6750,6750,6750,RESISTANCE_ONLY,resistance,resistance_only|failed_breakdown_reclaim|defend_first,false,1321,false,ext+3,6754.15,4.15,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14d099a13f97,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6752,2026-03-13,2026-03-12,6752,6752,6752,RESISTANCE_ONLY,resistance,resistance_only,false,1321,false,ext+3,6754.15,2.15,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b5a09fe06342,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Thursday Morning And The 10:01AM 6699 Failed Breakdown: When I woke up and checked price at 730AM we were up at 6755.,2026-03-13,2026-03-12,6755,6755,6755,FAILED_BREAKDOWN_RECLAIM,support,failed_breakdown_reclaim,true,1321,false,ext+3,6754.15,0.85,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7e23cf779d0,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6758 (major),2026-03-13,2026-03-12,6758,6758,6758,RESISTANCE_ONLY,resistance,major|failed_breakdown_reclaim|resistance_only|shelf_cluster_low,false,1321,false,ext+3,6754.15,3.85,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1b564aed53ff,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,"We flushed that low to 6705 by 10pm, then recovered it, commencing a Failed Breakdown to 6758 this morning.",2026-03-13,2026-03-12,6758,6758,6758,RESISTANCE_ONLY,support,failed_breakdown_reclaim|resistance_only|shelf_cluster_low,false,1321,false,ext+3,6754.15,3.85,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1895ec530c72,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,There was tons of noise here overnight between 6750-6760 and and as a result we'd want to see all that overnight resistance cleared to get long.,2026-03-13,2026-03-12,6760,6760,6760,RESISTANCE_ONLY,resistance,resistance_only,false,1321,false,ext+3,6754.15,5.85,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c8b995dfec8f,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,"After CPI yesterday at 830AM, we flushed that shelf down to 6764.",2026-03-13,2026-03-12,6764,6764,6764,FAILED_BREAKDOWN_RECLAIM,support,failed_breakdown_reclaim|shelf_cluster_low,true,1321,false,ext+4,6772.87,8.87,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7c779525872a,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6765 (major),2026-03-13,2026-03-12,6765,6765,6765,RESISTANCE_ONLY,resistance,major|resistance_only|shelf_cluster_low,false,1321,false,ext+4,6772.87,7.87,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1fea51d9e1b6,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6769,2026-03-13,2026-03-12,6769,6769,6769,RESISTANCE_ONLY,resistance,resistance_only|failed_breakdown_reclaim|shelf_cluster_low|defend_first,false,1321,false,ext+4,6772.87,3.87,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e38f6eee6728,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,"My most recent entry was the 9:03AM yesterday Failed Breakdown of the 6769 shelf (this ran us to 6818 after CPI yeststerday), and I discussed this in detail in yesterdays newsletter.",2026-03-13,2026-03-12,6769,6769,6769,RESISTANCE_ONLY,support,failed_breakdown_reclaim|shelf_cluster_low|resistance_only|defend_first|major,false,1321,false,ext+4,6772.87,3.87,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b1518f265ba2,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6772,2026-03-13,2026-03-12,6772,6772,6772,RESISTANCE_ONLY,resistance,resistance_only,false,1321,false,ext+4,6772.87,0.87,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d784592522a5,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6778-82 (major),2026-03-13,2026-03-12,6778,6778,6782,RESISTANCE_ONLY,resistance,major|resistance_only,false,1321,false,ext+4,6772.87,5.13,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2e02f2cf228,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,"Generally though the strong bull case tomorrow is that ES can defend 6769 (or quick trap below) then rally up range to 6782, 6798, 6815.",2026-03-13,2026-03-12,6782,6782,6782,FAILED_BREAKDOWN_RECLAIM,support,defend_first|failed_breakdown_reclaim,true,1321,false,ext+4,6772.87,9.13,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b262691d375,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6790,2026-03-13,2026-03-12,6790,6790,6790,RESISTANCE_ONLY,resistance,resistance_only,false,1321,false,ATR+1,6796.73,6.73,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8971035edf88,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6794,2026-03-13,2026-03-12,6794,6794,6794,RESISTANCE_ONLY,resistance,resistance_only,false,1321,false,ATR+1,6796.73,2.73,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67f190fe02d1,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,"...ally though the strong bull case tomorrow is that ES can defend 6769 (or quick trap below) then rally up range to 6782, 6798, 6815.",2026-03-13,2026-03-12,6798,6798,6798,SUPPORT_LEVEL,support,defend_first,true,1321,false,ATR+1,6796.73,1.27,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53da2b9e1b9c,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6804 (major),2026-03-13,2026-03-12,6804,6804,6804,RESISTANCE_ONLY,resistance,major|resistance_only,false,1321,false,ATR+1,6796.73,7.27,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48d98f67c748,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6813,2026-03-13,2026-03-12,6813,6813,6813,RESISTANCE_ONLY,resistance,resistance_only,false,1321,false,ATR+1,6796.73,16.27,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0c4c53fa5458,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,"Support is mostly 6769 and resistance is 6815."" Today, ES finally broke the range and it was to the downside.",2026-03-13,2026-03-12,6815,6815,6815,RESISTANCE_ONLY,resistance,resistance_only|defend_first,false,1321,false,ATR+1,6796.73,18.27,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
019eba8648a4,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,"...hough the strong bull case tomorrow is that ES can defend 6769 (or quick trap below) then rally up range to 6782, 6798, 6815.",2026-03-13,2026-03-12,6815,6815,6815,RESISTANCE_ONLY,support,defend_first|resistance_only,false,1321,false,ATR+1,6796.73,18.27,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2b1e520d0eed,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,"My most recent entry was the 9:03AM yesterday Failed Breakdown of the 6769 shelf (this ran us to 6818 after CPI yeststerday), and I discussed this in detail in yesterdays newsletter.",2026-03-13,2026-03-12,6818,6818,6818,FAILED_BREAKDOWN_RECLAIM,support,failed_breakdown_reclaim|shelf_cluster_low,true,1321,false,ATR+1,6796.73,21.27,not_touched,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
852feea7afd5,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6820-6822 (major),2026-03-13,2026-03-12,6820,6820,6822,RESISTANCE_ONLY,resistance,major|failed_breakdown_reclaim|resistance_only,false,1321,false,ATR+1,6796.73,23.27,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fd47f0a5aa62,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,"...ept that low a little after 9pm down to 6588, recovered around 12am Monday, and were off to the races Monday morning to 6820.",2026-03-13,2026-03-12,6820,6820,6820,RESISTANCE_ONLY,support,failed_breakdown_reclaim|resistance_only,false,1321,false,ATR+1,6796.73,23.27,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
abca82b6078a,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6828,2026-03-13,2026-03-12,6828,6828,6828,RESISTANCE_ONLY,resistance,resistance_only,false,1321,false,ATR+1,6796.73,31.27,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3358e6f6674d,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6832 (major),2026-03-13,2026-03-12,6832,6832,6832,RESISTANCE_ONLY,resistance,major|resistance_only,false,1321,false,ATR+1,6796.73,35.27,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0b848e4a68af,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6839,2026-03-13,2026-03-12,6839,6839,6839,RESISTANCE_ONLY,resistance,resistance_only,false,1321,false,ATR+1,6796.73,42.27,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6af7139f0cbb,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6842 (major),2026-03-13,2026-03-12,6842,6842,6842,RESISTANCE_ONLY,resistance,major|resistance_only,false,1321,false,ATR+1,6796.73,45.27,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a0de308f8449,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6850,2026-03-13,2026-03-12,6850,6850,6850,RESISTANCE_ONLY,resistance,resistance_only,false,1321,false,ATR+1,6796.73,53.27,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09975a4159c8,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6856,2026-03-13,2026-03-12,6856,6856,6856,RESISTANCE_ONLY,resistance,resistance_only,false,1321,false,ATR+1,6796.73,59.27,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
527907315ee5,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6861,2026-03-13,2026-03-12,6861,6861,6861,RESISTANCE_ONLY,resistance,resistance_only,false,1321,false,ATR+1,6796.73,64.27,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05019c9b1be4,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6866 (major),2026-03-13,2026-03-12,6866,6866,6866,RESISTANCE_ONLY,resistance,major|resistance_only,false,1321,false,ATR+1,6796.73,69.27,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634869d1a4ce,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6876,2026-03-13,2026-03-12,6876,6876,6876,RESISTANCE_ONLY,resistance,resistance_only,false,1321,false,ATR+1,6796.73,79.27,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d07341702ead,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6880 (major),2026-03-13,2026-03-12,6880,6880,6880,RESISTANCE_ONLY,resistance,major|resistance_only,false,1321,false,ATR+1,6796.73,83.27,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58e1ba801d4c,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6888,2026-03-13,2026-03-12,6888,6888,6888,RESISTANCE_ONLY,resistance,resistance_only,false,1321,false,ATR+1,6796.73,91.27,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426ae9cce2f8,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6893 (major),2026-03-13,2026-03-12,6893,6893,6893,RESISTANCE_ONLY,resistance,major|resistance_only,false,1321,false,ATR+1,6796.73,96.27,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b4364ca235f,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6900,2026-03-13,2026-03-12,6900,6900,6900,RESISTANCE_ONLY,resistance,resistance_only,false,1321,false,ATR+1,6796.73,103.27,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fb9a35bdb48,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6904,2026-03-13,2026-03-12,6904,6904,6904,RESISTANCE_ONLY,resistance,resistance_only,false,1321,false,ATR+1,6796.73,107.27,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3fa9622ffed4,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6909 (major),2026-03-13,2026-03-12,6909,6909,6909,RESISTANCE_ONLY,resistance,major|resistance_only,false,1321,false,ATR+1,6796.73,112.27,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2e57a4a20b6b,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6912,2026-03-13,2026-03-12,6912,6912,6912,RESISTANCE_ONLY,resistance,resistance_only,false,1321,false,ATR+1,6796.73,115.27,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59af99314046,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6918,2026-03-13,2026-03-12,6918,6918,6918,RESISTANCE_ONLY,resistance,resistance_only,false,1321,false,ATR+1,6796.73,121.27,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241ceef9415e,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6925 (major),2026-03-13,2026-03-12,6925,6925,6925,RESISTANCE_ONLY,resistance,major|resistance_only,false,1321,false,ATR+1,6796.73,128.27,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9b2df2a3f42e,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6929,2026-03-13,2026-03-12,6929,6929,6929,RESISTANCE_ONLY,resistance,resistance_only,false,1321,false,ATR+1,6796.73,132.27,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60e1303ede08,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6935 (major),2026-03-13,2026-03-12,6935,6935,6935,RESISTANCE_ONLY,resistance,major|resistance_only,false,1321,false,ATR+1,6796.73,138.27,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e1cfcadb513c,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6943 (major),2026-03-13,2026-03-12,6943,6943,6943,RESISTANCE_ONLY,resistance,major|resistance_only,false,1321,false,ATR+1,6796.73,146.27,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
db3eb9e0ea02,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6953,2026-03-13,2026-03-12,6953,6953,6953,RESISTANCE_ONLY,resistance,resistance_only,false,1321,false,ATR+1,6796.73,156.27,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12a96b35d922,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6957,2026-03-13,2026-03-12,6957,6957,6957,RESISTANCE_ONLY,resistance,resistance_only,false,1321,false,ATR+1,6796.73,160.27,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da4c69a87efc,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6970 (major),2026-03-13,2026-03-12,6970,6970,6970,RESISTANCE_ONLY,resistance,major|resistance_only,false,1321,false,ATR+1,6796.73,173.27,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919b67cfed1c,longer-mancini-logs-2,daily_plan_text,data/research/mancini/Longer Mancini Logs 2.txt,false,Resistances are: 6976,2026-03-13,2026-03-12,6976,6976,6976,RESISTANCE_ONLY,resistance,resistance_only,false,1321,false,ATR+1,6796.73,179.27,not_long_eligible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
